"co_evento","nu_ano_competencia","qt_registros","qt_cnspcn","qt_cnspcn_menor18","qt_cnspcn_sexo_f","qt_apac","qt_cnes","qt_municipio_residencia","qt_aprovada","vl_aprovado","vl_aprovado_unitario_mediana","no_coorte","no_origem","sg_procedimento","no_procedimento"
604290020,2013,7395,1131,12,668,3826,117,406,7850,20501436.40000054,2474.57,acromegalia,sia_am,OCTR20,OCTREOTIDA LAR 20 MG INJETAVEL (POR FRASCO-AMPOLA)
604290020,2014,7861,1117,10,665,4024,113,390,8076,22557237.119999625,2793.12,acromegalia,sia_am,OCTR20,OCTREOTIDA LAR 20 MG INJETAVEL (POR FRASCO-AMPOLA)
604290020,2015,7256,1105,7,665,3826,120,441,7618,21277988.159999467,2793.12,acromegalia,sia_am,OCTR20,OCTREOTIDA LAR 20 MG INJETAVEL (POR FRASCO-AMPOLA)
604290020,2016,6536,1002,6,617,3596,115,406,6562,18328453.439998943,2793.12,acromegalia,sia_am,OCTR20,OCTREOTIDA LAR 20 MG INJETAVEL (POR FRASCO-AMPOLA)
604290020,2017,7444,1112,12,692,3965,116,453,7641,21342229.919999447,2793.12,acromegalia,sia_am,OCTR20,OCTREOTIDA LAR 20 MG INJETAVEL (POR FRASCO-AMPOLA)
604290020,2018,6793,992,12,614,3242,113,420,6643,13985151.83999919,2793.12,acromegalia,sia_am,OCTR20,OCTREOTIDA LAR 20 MG INJETAVEL (POR FRASCO-AMPOLA)
604290020,2019,6963,1034,10,624,3262,117,443,7270,0.0,,acromegalia,sia_am,OCTR20,OCTREOTIDA LAR 20 MG INJETAVEL (POR FRASCO-AMPOLA)
604290020,2020,3747,886,6,544,2033,118,402,3736,0.0,,acromegalia,sia_am,OCTR20,OCTREOTIDA LAR 20 MG INJETAVEL (POR FRASCO-AMPOLA)
601300025,2008,4144,608,8,368,2009,82,239,3848,12072448.800000258,3300.39,acromegalia,sia_am,OCTR30,OCTREOTIDA  LAR 30 MG INJETAVEL (POR FRASCO-AMPOLA)
601300025,2009,5201,734,8,449,2535,87,282,4842,14531025.619998839,3006.35,acromegalia,sia_am,OCTR30,OCTREOTIDA  LAR 30 MG INJETAVEL (POR FRASCO-AMPOLA)
601300025,2010,1352,564,8,346,720,79,225,1203,3616639.050000074,3006.35,acromegalia,sia_am,OCTR30,OCTREOTIDA  LAR 30 MG INJETAVEL (POR FRASCO-AMPOLA)
604290039,2010,3880,741,9,416,1971,94,311,3844,12825544.439999303,3336.51,acromegalia,sia_am,OCTR30,OCTREOTIDA  LAR 30 MG INJETAVEL (POR FRASCO-AMPOLA)
604290039,2011,5979,926,8,529,2955,98,359,5748,19178259.4800001,3336.51,acromegalia,sia_am,OCTR30,OCTREOTIDA  LAR 30 MG INJETAVEL (POR FRASCO-AMPOLA)
604290039,2012,7329,1079,13,610,3586,108,376,7026,23442319.260001943,3336.51,acromegalia,sia_am,OCTR30,OCTREOTIDA  LAR 30 MG INJETAVEL (POR FRASCO-AMPOLA)
604290039,2013,7546,1120,12,628,3773,108,383,7242,25448894.7800013,3336.51,acromegalia,sia_am,OCTR30,OCTREOTIDA  LAR 30 MG INJETAVEL (POR FRASCO-AMPOLA)
604290039,2014,7796,1131,12,643,3892,106,391,7459,28147207.809999,3773.59,acromegalia,sia_am,OCTR30,OCTREOTIDA  LAR 30 MG INJETAVEL (POR FRASCO-AMPOLA)
604290039,2015,7608,1152,10,667,3764,108,436,7081,26720790.789999064,3773.59,acromegalia,sia_am,OCTR30,OCTREOTIDA  LAR 30 MG INJETAVEL (POR FRASCO-AMPOLA)
604290039,2016,7560,1131,8,652,3673,111,405,6961,26267959.989999074,3773.59,acromegalia,sia_am,OCTR30,OCTREOTIDA  LAR 30 MG INJETAVEL (POR FRASCO-AMPOLA)
604290039,2017,7845,1134,5,648,3839,112,414,7012,26460413.07999907,3773.59,acromegalia,sia_am,OCTR30,OCTREOTIDA  LAR 30 MG INJETAVEL (POR FRASCO-AMPOLA)
604290039,2018,7304,1096,5,636,3174,112,417,6430,18313232.26999939,3773.59,acromegalia,sia_am,OCTR30,OCTREOTIDA  LAR 30 MG INJETAVEL (POR FRASCO-AMPOLA)
604290039,2019,7570,1131,7,671,3334,119,451,6951,0.0,,acromegalia,sia_am,OCTR30,OCTREOTIDA  LAR 30 MG INJETAVEL (POR FRASCO-AMPOLA)
604290039,2020,3885,915,6,532,1961,119,416,3494,0.0,,acromegalia,sia_am,OCTR30,OCTREOTIDA  LAR 30 MG INJETAVEL (POR FRASCO-AMPOLA)
601350120,2008,2,1,0,1,1,1,1,60,171.0,2.85,acromegalia,sia_am,RALO60,RALOXIFENO 60 MG (POR COMPRIMIDO)
601110099,2008,1,1,0,1,1,1,1,30,2.7,0.09000000000000001,acromegalia,sia_am,RISP2,RISPERIDONA 2 MG (POR COMPRIMIDO)
601220030,2008,2,1,0,0,1,1,1,112,264.32,2.36,acromegalia,sia_am,RIVA15,RIVASTIGMINA 1.5 MG (POR CAPSULA)
601220056,2008,2,1,0,0,1,1,1,28,75.6,2.6999999999999997,acromegalia,sia_am,RIVA3,RIVASTIGMINA 3 MG (POR CAPSULA)
601220064,2008,2,1,0,0,2,1,1,112,340.48,2.59,acromegalia,sia_am,RIVA45,RIVASTIGMINA 4.5 MG (POR CAPSULA)
601220064,2009,2,1,0,0,2,1,1,112,327.04,2.9200000000000004,acromegalia,sia_am,RIVA45,RIVASTIGMINA 4.5 MG (POR CAPSULA)
601030028,2008,5,2,0,1,4,1,2,15,59.5,4.3,acromegalia,sia_am,SACA1005,SACARATO DE HIDROXIDO FERRICO 100 MG INJETAVEL (POR FRASCO DE 5 ML)
601030028,2009,12,2,0,1,6,1,2,26,96.72,3.72,acromegalia,sia_am,SACA1005,SACARATO DE HIDROXIDO FERRICO 100 MG INJETAVEL (POR FRASCO DE 5 ML)
604260016,2010,1,1,0,0,1,1,1,0,0.0,,acromegalia,sia_am,SACA1005,SACARATO DE HIDROXIDO FERRICO 100 MG INJETAVEL (POR FRASCO DE 5 ML)
601030028,2010,3,1,0,1,1,1,1,30,111.60000000000001,3.72,acromegalia,sia_am,SACA1005,SACARATO DE HIDROXIDO FERRICO 100 MG INJETAVEL (POR FRASCO DE 5 ML)
601250036,2008,6,1,0,1,4,1,1,1080,2953.8,2.9299999999999997,acromegalia,sia_am,SEVE800,SEVELAMER 800 MG (POR COMPRIMIDO)
601250036,2009,6,1,0,1,3,1,2,1080,2138.4,1.98,acromegalia,sia_am,SEVE800,SEVELAMER 800 MG (POR COMPRIMIDO)
601250036,2010,3,1,0,1,1,1,1,540,1069.1999999999998,1.98,acromegalia,sia_am,SEVE800,SEVELAMER 800 MG (POR COMPRIMIDO)
604400012,2010,1,1,0,1,1,1,1,180,0.0,,acromegalia,sia_am,SEVE800,SEVELAMER 800 MG (POR COMPRIMIDO)
604400012,2011,2,1,0,1,1,1,1,180,0.0,,acromegalia,sia_am,SEVE800,SEVELAMER 800 MG (POR COMPRIMIDO)
601180208,2008,1,1,0,0,1,1,1,30,2.1,0.07,acromegalia,sia_am,SINV20,SINVASTATINA (J) 20 MG (POR COMPRIMIDO)
601180216,2008,1,1,0,1,1,1,1,60,9.6,0.16,acromegalia,sia_am,SINV40,SINVASTATINA (J) 40 MG (POR COMPRIMIDO)
601320018,2008,15,2,2,0,6,2,2,91,4986.799999999999,54.800000000000004,acromegalia,sia_am,SOMA12,SOMATROPINA 12 UI INJETAVEL (POR FRASCO-AMPOLA)
601320018,2009,10,1,1,0,4,1,1,59,3233.2,54.8,acromegalia,sia_am,SOMA12,SOMATROPINA 12 UI INJETAVEL (POR FRASCO-AMPOLA)
604340060,2010,3,1,0,1,1,1,1,180,0.0,,acromegalia,sia_am,TACR1,TACROLIMO 1 MG P/ TRANSPLANTE (POR CAPSULA)
604340060,2011,5,2,0,2,2,1,1,190,0.0,,acromegalia,sia_am,TACR1,TACROLIMO 1 MG P/ TRANSPLANTE (POR CAPSULA)
601270053,2008,38,4,4,4,14,2,3,37,6186.399999999996,167.2,acromegalia,sia_am,TRIP375,TRIPTORRELINA 3.75 MG INJETAVEL (POR FRASCO-AMPOLA)
601270053,2009,10,3,3,3,5,2,2,5,836.0,167.2,acromegalia,sia_am,TRIP375,TRIPTORRELINA 3.75 MG INJETAVEL (POR FRASCO-AMPOLA)
604110057,2010,3,1,1,1,1,1,1,3,816.6600000000001,272.22,acromegalia,sia_am,TRIP375,TRIPTORRELINA 3.75 MG INJETAVEL (POR FRASCO-AMPOLA)
601110110,2008,3,1,0,1,1,1,1,60,273.0,4.55,acromegalia,sia_am,ZIPR40,ZIPRASIDONA 40 MG (POR CAPSULA)
601110102,2008,2,1,0,1,2,1,1,120,909.6,7.58,acromegalia,sia_am,ZIPR80,ZIPRASIDONA 80 MG (POR CAPSULA)
601110102,2009,7,1,0,1,3,1,1,300,1489.8,5.08,acromegalia,sia_am,ZIPR80,ZIPRASIDONA 80 MG (POR CAPSULA)
601110102,2010,2,1,0,1,1,1,1,0,0.0,,acromegalia,sia_am,ZIPR80,ZIPRASIDONA 80 MG (POR CAPSULA)
604470029,2019,3,1,0,0,2,1,1,36,0.0,,adrenal_congenita,sia_am,ALFA2000,ALFAEPOETINA 2.000 UI INJETAVEL (POR FRASCO-AMPOLA)
604470045,2013,3,1,0,0,1,1,1,12,0.0,,adrenal_congenita,sia_am,ALFA4000,ALFAEPOETINA 4.000 UI INJETAVEL (POR FRASCO-AMPOLA)
604470045,2014,4,1,0,0,2,1,1,48,0.0,,adrenal_congenita,sia_am,ALFA4000,ALFAEPOETINA 4.000 UI INJETAVEL (POR FRASCO-AMPOLA)
604470045,2016,2,1,0,0,1,1,1,8,0.0,,adrenal_congenita,sia_am,ALFA4000,ALFAEPOETINA 4.000 UI INJETAVEL (POR FRASCO-AMPOLA)
604360029,2010,7,1,0,0,3,1,1,420,0.0,,adrenal_congenita,sia_am,ATOR20,ATORVASTATINA 20 MG (POR COMPRIMIDO)
604360029,2011,12,1,0,0,5,1,1,720,0.0,,adrenal_congenita,sia_am,ATOR20,ATORVASTATINA 20 MG (POR COMPRIMIDO)
604360029,2012,2,1,0,0,1,1,1,120,0.0,,adrenal_congenita,sia_am,ATOR20,ATORVASTATINA 20 MG (POR COMPRIMIDO)
601350073,2009,5,2,1,0,3,2,2,240,69.6,0.29,adrenal_congenita,sia_am,CALC025,CALCITRIOL 0.25 MCG (POR CAPSULA)
601350073,2010,6,2,1,0,3,2,2,488,141.51999999999998,0.29,adrenal_congenita,sia_am,CALC025,CALCITRIOL 0.25 MCG (POR CAPSULA)
604620039,2010,15,2,0,1,7,1,1,930,0.0,,adrenal_congenita,sia_am,CALC025,CALCITRIOL 0.25 MCG (POR CAPSULA)
604620039,2011,22,2,0,1,8,1,1,1710,0.0,,adrenal_congenita,sia_am,CALC025,CALCITRIOL 0.25 MCG (POR CAPSULA)
604620039,2012,24,3,0,1,10,2,2,1500,0.0,,adrenal_congenita,sia_am,CALC025,CALCITRIOL 0.25 MCG (POR CAPSULA)
601280016,2008,382,76,49,38,164,26,43,6775,4336.0000000000255,0.64,adrenal_congenita,sia_am,CIPR50,CIPROTERONA 50 MG (POR COMPRIMIDO)
601280016,2009,637,91,65,50,282,31,48,11360,7270.40000000007,0.64,adrenal_congenita,sia_am,CIPR50,CIPROTERONA 50 MG (POR COMPRIMIDO)
604120010,2010,534,93,59,56,238,35,53,9475,5590.250000000033,0.5900000000000001,adrenal_congenita,sia_am,CIPR50,CIPROTERONA 50 MG (POR COMPRIMIDO)
601280016,2010,142,62,46,31,77,24,36,2557,1636.4799999999964,0.64,adrenal_congenita,sia_am,CIPR50,CIPROTERONA 50 MG (POR COMPRIMIDO)
604120010,2011,705,101,60,53,304,31,57,12054,7111.860000000061,0.5900000000000001,adrenal_congenita,sia_am,CIPR50,CIPROTERONA 50 MG (POR COMPRIMIDO)
604120010,2012,614,81,51,44,258,29,49,11202,6609.180000000053,0.5900000000000001,adrenal_congenita,sia_am,CIPR50,CIPROTERONA 50 MG (POR COMPRIMIDO)
604120010,2013,664,92,59,42,277,32,57,11959,6621.250000000024,0.5900000000000001,adrenal_congenita,sia_am,CIPR50,CIPROTERONA 50 MG (POR COMPRIMIDO)
604120010,2014,655,91,69,42,259,31,53,11702,5968.01999999999,0.51,adrenal_congenita,sia_am,CIPR50,CIPROTERONA 50 MG (POR COMPRIMIDO)
604120010,2015,606,80,62,36,246,27,47,11451,5840.009999999993,0.51,adrenal_congenita,sia_am,CIPR50,CIPROTERONA 50 MG (POR COMPRIMIDO)
604120010,2016,587,89,68,42,234,23,52,9976,5087.7599999999975,0.51,adrenal_congenita,sia_am,CIPR50,CIPROTERONA 50 MG (POR COMPRIMIDO)
604120010,2017,701,102,80,49,276,29,58,11621,5926.709999999982,0.51,adrenal_congenita,sia_am,CIPR50,CIPROTERONA 50 MG (POR COMPRIMIDO)
604120010,2018,684,99,78,49,271,33,55,11481,15040.110000000115,1.31,adrenal_congenita,sia_am,CIPR50,CIPROTERONA 50 MG (POR COMPRIMIDO)
604120010,2019,709,99,72,50,294,33,63,12022,15748.820000000129,1.31,adrenal_congenita,sia_am,CIPR50,CIPROTERONA 50 MG (POR COMPRIMIDO)
604120010,2020,388,86,62,46,183,32,55,6755,8849.050000000023,1.31,adrenal_congenita,sia_am,CIPR50,CIPROTERONA 50 MG (POR COMPRIMIDO)
601340019,2008,4285,666,425,371,1899,87,343,185865,70628.70000000077,0.38,adrenal_congenita,sia_am,FLUD01,FLUDROCORTISONA 0.1 MG (POR COMPRIMIDO)
601340019,2009,4757,791,496,432,2351,96,393,219254,83316.51999999971,0.38,adrenal_congenita,sia_am,FLUD01,FLUDROCORTISONA 0.1 MG (POR COMPRIMIDO)
604420013,2010,4306,899,551,484,2150,103,413,209749,0.0,,adrenal_congenita,sia_am,FLUD01,FLUDROCORTISONA 0.1 MG (POR COMPRIMIDO)
601340019,2010,1198,532,342,289,565,74,284,49982,18993.15999999998,0.38,adrenal_congenita,sia_am,FLUD01,FLUDROCORTISONA 0.1 MG (POR COMPRIMIDO)
604420013,2011,5760,922,594,513,2967,106,440,258522,0.0,,adrenal_congenita,sia_am,FLUD01,FLUDROCORTISONA 0.1 MG (POR COMPRIMIDO)
604420013,2012,5767,905,605,502,2855,105,439,243789,0.0,,adrenal_congenita,sia_am,FLUD01,FLUDROCORTISONA 0.1 MG (POR COMPRIMIDO)
604420013,2013,6173,984,678,540,3023,114,464,264817,0.0,,adrenal_congenita,sia_am,FLUD01,FLUDROCORTISONA 0.1 MG (POR COMPRIMIDO)
604420013,2014,6958,1039,720,561,3331,114,452,302648,0.0,,adrenal_congenita,sia_am,FLUD01,FLUDROCORTISONA 0.1 MG (POR COMPRIMIDO)
604420013,2015,6871,1081,736,579,3244,112,500,286975,0.0,,adrenal_congenita,sia_am,FLUD01,FLUDROCORTISONA 0.1 MG (POR COMPRIMIDO)
604420013,2016,5905,1038,705,567,2798,112,508,210115,0.0,,adrenal_congenita,sia_am,FLUD01,FLUDROCORTISONA 0.1 MG (POR COMPRIMIDO)
604420013,2017,6004,1002,684,564,2856,113,513,249062,0.0,,adrenal_congenita,sia_am,FLUD01,FLUDROCORTISONA 0.1 MG (POR COMPRIMIDO)
604420013,2018,5674,858,606,465,2594,89,416,228387,0.0,,adrenal_congenita,sia_am,FLUD01,FLUDROCORTISONA 0.1 MG (POR COMPRIMIDO)
604420013,2019,4678,805,562,433,2204,89,402,202266,0.0,,adrenal_congenita,sia_am,FLUD01,FLUDROCORTISONA 0.1 MG (POR COMPRIMIDO)
604420013,2020,2783,723,485,414,1436,106,400,124613,0.0,,adrenal_congenita,sia_am,FLUD01,FLUDROCORTISONA 0.1 MG (POR COMPRIMIDO)
601280024,2008,49,16,0,2,26,6,9,1440,979.1999999999992,0.6799999999999999,adrenal_congenita,sia_am,FLUT250,FLUTAMIDA 250 MG (POR COMPRIMIDO)
601280024,2009,64,11,0,1,27,4,5,1770,1203.6,0.6799999999999999,adrenal_congenita,sia_am,FLUT250,FLUTAMIDA 250 MG (POR COMPRIMIDO)
601280024,2010,15,5,0,1,7,2,3,450,306.0,0.6799999999999999,adrenal_congenita,sia_am,FLUT250,FLUTAMIDA 250 MG (POR COMPRIMIDO)
601270029,2008,2,1,1,1,1,1,1,0,0.0,,adrenal_congenita,sia_am,GOSS1080,GOSSERRELINA 10.80 MG INJETAVEL (POR SERINGA PREENCHIDA)
604110049,2010,3,1,1,1,3,1,1,2,1616.4,808.2,adrenal_congenita,sia_am,LEUP1125,LEUPRORRELINA 11.25 MG INJETAVEL (POR FRASCO-AMPOLA)
604110049,2011,10,2,2,1,7,2,2,7,5657.4,808.2,adrenal_congenita,sia_am,LEUP1125,LEUPRORRELINA 11.25 MG INJETAVEL (POR FRASCO-AMPOLA)
604110049,2012,3,1,1,0,3,1,1,3,2424.6000000000004,808.2,adrenal_congenita,sia_am,LEUP1125,LEUPRORRELINA 11.25 MG INJETAVEL (POR FRASCO-AMPOLA)
604110049,2013,1,1,1,0,1,1,1,1,808.2,808.2,adrenal_congenita,sia_am,LEUP1125,LEUPRORRELINA 11.25 MG INJETAVEL (POR FRASCO-AMPOLA)
601270037,2008,10,2,2,2,4,2,2,10,1258.6999999999998,125.87,adrenal_congenita,sia_am,LEUP375,LEUPRORRELINA 3.75 MG INJETAVEL (POR FRASCO-AMPOLA)
601270037,2009,24,2,2,2,9,2,2,23,2895.0099999999984,125.87,adrenal_congenita,sia_am,LEUP375,LEUPRORRELINA 3.75 MG INJETAVEL (POR FRASCO-AMPOLA)
601270037,2010,5,2,2,2,2,2,2,5,629.35,125.87,adrenal_congenita,sia_am,LEUP375,LEUPRORRELINA 3.75 MG INJETAVEL (POR FRASCO-AMPOLA)
604110030,2010,9,2,2,2,4,2,2,6,621.6,103.6,adrenal_congenita,sia_am,LEUP375,LEUPRORRELINA 3.75 MG INJETAVEL (POR FRASCO-AMPOLA)
604110030,2011,2,1,1,1,1,1,1,0,0.0,,adrenal_congenita,sia_am,LEUP375,LEUPRORRELINA 3.75 MG INJETAVEL (POR FRASCO-AMPOLA)
604110030,2012,2,1,1,0,1,1,1,2,207.2,103.6,adrenal_congenita,sia_am,LEUP375,LEUPRORRELINA 3.75 MG INJETAVEL (POR FRASCO-AMPOLA)
604110030,2013,1,1,1,0,1,1,1,1,103.6,103.6,adrenal_congenita,sia_am,LEUP375,LEUPRORRELINA 3.75 MG INJETAVEL (POR FRASCO-AMPOLA)
601330013,2008,8,1,0,0,3,1,1,360,43.2,0.12000000000000001,adrenal_congenita,sia_am,LEVO100,LEVOTIROXINA 100 MCG (POR COMPRIMIDO)
601330030,2008,11,1,0,0,4,1,1,330,33.0,0.1,adrenal_congenita,sia_am,LEVO25,LEVOTIROXINA 25 MCG (POR COMPRIMIDO)
601330030,2009,7,1,0,0,3,1,1,210,21.0,0.1,adrenal_congenita,sia_am,LEVO25,LEVOTIROXINA 25 MCG (POR COMPRIMIDO)
601330030,2010,2,1,0,0,1,1,1,60,6.0,0.1,adrenal_congenita,sia_am,LEVO25,LEVOTIROXINA 25 MCG (POR COMPRIMIDO)
601180143,2008,1,1,0,0,1,1,1,30,3.3,0.11,adrenal_congenita,sia_am,LOVA20,LOVASTATINA 20 MG (POR COMPRIMIDO)
601300025,2008,1,1,0,1,1,1,1,1,3300.39,3300.39,adrenal_congenita,sia_am,OCTR30,OCTREOTIDA  LAR 30 MG INJETAVEL (POR FRASCO-AMPOLA)
601300025,2009,4,1,0,1,3,1,1,4,11691.36,3006.35,adrenal_congenita,sia_am,OCTR30,OCTREOTIDA  LAR 30 MG INJETAVEL (POR FRASCO-AMPOLA)
601180178,2008,1,1,0,0,1,1,1,30,11.1,0.37,adrenal_congenita,sia_am,PRAV20,PRAVASTATINA 20MG (POR COMPRIMIDO)
604260016,2013,9,1,0,0,3,1,1,44,158.04000000000002,3.5700000000000003,adrenal_congenita,sia_am,SACA1005,SACARATO DE HIDROXIDO FERRICO 100 MG INJETAVEL (POR FRASCO DE 5 ML)
604260016,2014,7,1,0,0,3,1,1,14,49.98,3.57,adrenal_congenita,sia_am,SACA1005,SACARATO DE HIDROXIDO FERRICO 100 MG INJETAVEL (POR FRASCO DE 5 ML)
604260016,2015,12,1,0,0,5,1,1,22,78.53999999999999,3.57,adrenal_congenita,sia_am,SACA1005,SACARATO DE HIDROXIDO FERRICO 100 MG INJETAVEL (POR FRASCO DE 5 ML)
604260016,2016,10,1,0,0,5,1,1,20,71.39999999999999,3.57,adrenal_congenita,sia_am,SACA1005,SACARATO DE HIDROXIDO FERRICO 100 MG INJETAVEL (POR FRASCO DE 5 ML)
604260016,2017,12,1,0,0,5,1,1,22,78.53999999999999,3.57,adrenal_congenita,sia_am,SACA1005,SACARATO DE HIDROXIDO FERRICO 100 MG INJETAVEL (POR FRASCO DE 5 ML)
604260016,2018,12,1,0,0,5,1,1,24,120.96,5.04,adrenal_congenita,sia_am,SACA1005,SACARATO DE HIDROXIDO FERRICO 100 MG INJETAVEL (POR FRASCO DE 5 ML)
604260016,2019,6,1,0,0,4,2,1,14,70.56,5.04,adrenal_congenita,sia_am,SACA1005,SACARATO DE HIDROXIDO FERRICO 100 MG INJETAVEL (POR FRASCO DE 5 ML)
604260016,2020,1,1,0,0,1,1,1,2,10.08,5.04,adrenal_congenita,sia_am,SACA1005,SACARATO DE HIDROXIDO FERRICO 100 MG INJETAVEL (POR FRASCO DE 5 ML)
601320018,2009,12,2,2,1,4,2,2,121,6630.799999999998,54.8,adrenal_congenita,sia_am,SOMA12,SOMATROPINA 12 UI INJETAVEL (POR FRASCO-AMPOLA)
604610025,2010,14,2,2,0,5,2,2,160,15798.4,98.74,adrenal_congenita,sia_am,SOMA12,SOMATROPINA 12 UI INJETAVEL (POR FRASCO-AMPOLA)
601320018,2010,3,1,1,0,1,1,1,48,2630.3999999999996,54.8,adrenal_congenita,sia_am,SOMA12,SOMATROPINA 12 UI INJETAVEL (POR FRASCO-AMPOLA)
604610025,2011,7,2,2,0,3,2,2,108,10663.919999999998,98.74,adrenal_congenita,sia_am,SOMA12,SOMATROPINA 12 UI INJETAVEL (POR FRASCO-AMPOLA)
604610025,2012,5,1,1,0,2,1,1,64,6319.36,98.74,adrenal_congenita,sia_am,SOMA12,SOMATROPINA 12 UI INJETAVEL (POR FRASCO-AMPOLA)
604610025,2013,9,1,1,0,4,1,1,48,4931.84,98.74,adrenal_congenita,sia_am,SOMA12,SOMATROPINA 12 UI INJETAVEL (POR FRASCO-AMPOLA)
601320026,2008,10,2,2,0,4,1,2,388,5509.6,14.2,adrenal_congenita,sia_am,SOMA4,SOMATROPINA 4 UI INJETAVEL (POR FRASCO-AMPOLA)
601320026,2009,3,1,1,0,1,1,1,43,610.6,14.200000000000001,adrenal_congenita,sia_am,SOMA4,SOMATROPINA 4 UI INJETAVEL (POR FRASCO-AMPOLA)
604610017,2010,12,3,3,2,4,2,3,287,5851.929999999999,20.39,adrenal_congenita,sia_am,SOMA4,SOMATROPINA 4 UI INJETAVEL (POR FRASCO-AMPOLA)
604610017,2011,11,2,2,1,4,2,2,160,3262.4,20.39,adrenal_congenita,sia_am,SOMA4,SOMATROPINA 4 UI INJETAVEL (POR FRASCO-AMPOLA)
604610017,2012,7,1,1,0,3,1,1,328,6687.92,20.39,adrenal_congenita,sia_am,SOMA4,SOMATROPINA 4 UI INJETAVEL (POR FRASCO-AMPOLA)
604610017,2013,1,1,1,0,1,1,1,47,558.83,11.89,adrenal_congenita,sia_am,SOMA4,SOMATROPINA 4 UI INJETAVEL (POR FRASCO-AMPOLA)
604610017,2014,6,1,1,1,2,1,1,240,2853.6,11.889999999999999,adrenal_congenita,sia_am,SOMA4,SOMATROPINA 4 UI INJETAVEL (POR FRASCO-AMPOLA)
604610017,2015,9,1,1,1,3,1,1,438,5207.82,11.889999999999999,adrenal_congenita,sia_am,SOMA4,SOMATROPINA 4 UI INJETAVEL (POR FRASCO-AMPOLA)
604610017,2016,5,1,1,1,2,1,1,140,1664.6,11.889999999999999,adrenal_congenita,sia_am,SOMA4,SOMATROPINA 4 UI INJETAVEL (POR FRASCO-AMPOLA)
601310012,2008,4,1,0,1,2,1,1,378,283.5,0.75,adrenal_primaria,sia_am,BROM25,BROMOCRIPTINA 2.5 MG (POR COMPRIMIDO)
601310012,2009,6,1,0,1,2,1,1,574,430.5,0.75,adrenal_primaria,sia_am,BROM25,BROMOCRIPTINA 2.5 MG (POR COMPRIMIDO)
601340019,2008,49,5,2,3,20,3,3,1380,524.3999999999999,0.38,adrenal_primaria,sia_am,FLUD01,FLUDROCORTISONA 0.1 MG (POR COMPRIMIDO)
601340019,2009,59,6,2,3,22,4,4,1588,603.4399999999999,0.38,adrenal_primaria,sia_am,FLUD01,FLUDROCORTISONA 0.1 MG (POR COMPRIMIDO)
601340019,2010,15,6,2,3,6,4,4,490,186.20000000000002,0.38,adrenal_primaria,sia_am,FLUD01,FLUDROCORTISONA 0.1 MG (POR COMPRIMIDO)
604420013,2010,393,101,16,44,180,40,67,14685,0.0,,adrenal_primaria,sia_am,FLUD01,FLUDROCORTISONA 0.1 MG (POR COMPRIMIDO)
604420013,2011,956,170,23,81,500,61,114,34743,0.0,,adrenal_primaria,sia_am,FLUD01,FLUDROCORTISONA 0.1 MG (POR COMPRIMIDO)
604420013,2012,1173,229,39,114,665,61,146,46948,0.0,,adrenal_primaria,sia_am,FLUD01,FLUDROCORTISONA 0.1 MG (POR COMPRIMIDO)
604420013,2013,1788,330,52,170,902,76,190,72007,0.0,,adrenal_primaria,sia_am,FLUD01,FLUDROCORTISONA 0.1 MG (POR COMPRIMIDO)
604420013,2014,2717,460,61,239,1429,84,253,116813,0.0,,adrenal_primaria,sia_am,FLUD01,FLUDROCORTISONA 0.1 MG (POR COMPRIMIDO)
604420013,2015,3252,578,75,298,1569,94,309,133088,0.0,,adrenal_primaria,sia_am,FLUD01,FLUDROCORTISONA 0.1 MG (POR COMPRIMIDO)
604420013,2016,3321,615,65,338,1588,97,347,120593,0.0,,adrenal_primaria,sia_am,FLUD01,FLUDROCORTISONA 0.1 MG (POR COMPRIMIDO)
604420013,2017,3858,641,59,348,1892,107,362,162698,0.0,,adrenal_primaria,sia_am,FLUD01,FLUDROCORTISONA 0.1 MG (POR COMPRIMIDO)
604420013,2018,4002,662,48,377,1907,84,353,176834,0.0,,adrenal_primaria,sia_am,FLUD01,FLUDROCORTISONA 0.1 MG (POR COMPRIMIDO)
604420013,2019,3985,691,59,397,1926,90,373,176513,0.0,,adrenal_primaria,sia_am,FLUD01,FLUDROCORTISONA 0.1 MG (POR COMPRIMIDO)
604420013,2020,2602,670,59,371,1386,111,373,116941,0.0,,adrenal_primaria,sia_am,FLUD01,FLUDROCORTISONA 0.1 MG (POR COMPRIMIDO)
601040058,2009,14,2,0,1,5,1,2,144,0.0,,alzheimer,sia_am,ALFA4000,ALFAEPOETINA 4.000 UI INJETAVEL (POR FRASCO-AMPOLA)
601040058,2010,3,2,0,1,2,1,2,36,0.0,,alzheimer,sia_am,ALFA4000,ALFAEPOETINA 4.000 UI INJETAVEL (POR FRASCO-AMPOLA)
601180011,2008,4,1,0,0,2,1,1,150,276.0,1.84,alzheimer,sia_am,ATOR10,ATORVASTATINA 10 MG (POR COMPRIMIDO)
601180011,2009,6,1,0,0,3,1,1,190,278.6,1.5,alzheimer,sia_am,ATOR10,ATORVASTATINA 10 MG (POR COMPRIMIDO)
601190068,2008,5,1,0,1,3,1,1,60,20160.239999999998,348.0,alzheimer,sia_am,BETA11200000044,BETAINTERFERONA 1A 12.000.000 UI (44 MCG) INJETAVEL (POR SERINGA PREENCHIDA)
